child	parent
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000005
0000001	0000006
0000001	0000008
0000001	0000012
0000001	0000017
0000001	0000019
0000002	0000003
0000002	0000004
0000002	0000005
0000002	0000006
0000002	0000007
0000002	0000008
0000002	0000011
0000002	0000012
0000002	0000019
0000002	0000021
0000003	0000004
0000003	0000005
0000003	0000006
0000003	0000008
0000003	0000009
0000003	0000016
0000003	0000017
0000003	0000019
0000003	0000025
0000004	0000005
0000004	0000008
0000004	0000009
0000004	0000013
0000004	0000016
0000004	0000017
0000004	0000019
0000004	0000021
0000005	0000006
0000005	0000011
0000005	0000019
0000005	0000025
0000006	0000008
0000006	0000014
0000006	0000021
0000006	0000023
0000007	0000010
0000007	0000011
0000007	0000012
0000007	0000015
0000007	0000019
0000007	0000021
0000007	0000025
0000008	0000011
0000008	0000012
0000008	0000017
0000008	0000020
0000008	0000021
0000009	0000012
0000009	0000017
0000009	0000021
0000010	0000011
0000010	0000012
0000010	0000019
0000011	0000012
0000011	0000016
0000011	0000022
0000011	0000025
0000012	0000017
0000013	0000019
0000013	0000021
0000014	0000016
0000014	0000017
0000014	0000018
0000015	0000017
0000015	0000021
0000016	0000017
0000016	0000021
0000018	0000022
0000019	0000024
