child	parent
0000001	0000002
0000001	0000003
0000001	0000007
0000001	0000008
0000001	0000009
0000001	0000012
0000001	0000013
0000001	0000021
0000002	0000003
0000002	0000004
0000002	0000005
0000002	0000007
0000002	0000013
0000003	0000007
0000003	0000013
0000003	0000018
0000004	0000006
0000004	0000007
0000004	0000008
0000004	0000013
0000004	0000014
0000004	0000016
0000004	0000020
0000004	0000023
0000005	0000007
0000005	0000013
0000006	0000007
0000006	0000008
0000006	0000013
0000006	0000015
0000006	0000024
0000007	0000011
0000007	0000013
0000007	0000015
0000008	0000010
0000008	0000012
0000008	0000013
0000008	0000022
0000009	0000011
0000009	0000013
0000009	0000019
0000010	0000011
0000010	0000013
0000011	0000012
0000011	0000013
0000011	0000015
0000012	0000013
0000013	0000015
0000014	0000021
0000016	0000017
0000017	0000021
0000019	0000023
0000021	0000022
0000024	0000025
