child	parent
0000001	0000002
0000001	0000003
0000001	0000006
0000001	0000009
0000001	0000011
0000001	0000012
0000001	0000014
0000001	0000015
0000001	0000016
0000001	0000017
0000002	0000003
0000002	0000005
0000002	0000006
0000002	0000007
0000002	0000008
0000002	0000011
0000002	0000012
0000002	0000019
0000002	0000024
0000003	0000004
0000003	0000006
0000003	0000008
0000003	0000009
0000003	0000011
0000003	0000012
0000003	0000014
0000003	0000015
0000004	0000006
0000004	0000010
0000004	0000011
0000004	0000012
0000004	0000014
0000004	0000018
0000005	0000006
0000005	0000009
0000005	0000011
0000005	0000012
0000005	0000014
0000005	0000015
0000005	0000021
0000005	0000022
0000006	0000008
0000006	0000011
0000006	0000012
0000006	0000014
0000007	0000011
0000007	0000012
0000007	0000014
0000007	0000015
0000008	0000011
0000008	0000012
0000008	0000014
0000008	0000015
0000008	0000025
0000009	0000011
0000009	0000012
0000010	0000011
0000010	0000012
0000010	0000013
0000010	0000014
0000010	0000015
0000011	0000012
0000011	0000014
0000011	0000015
0000012	0000014
0000013	0000014
0000013	0000015
0000019	0000020
0000020	0000021
0000021	0000023
