child	parent
0000001	0000002
0000001	0000004
0000001	0000006
0000001	0000008
0000001	0000009
0000001	0000012
0000001	0000015
0000001	0000018
0000001	0000025
0000002	0000003
0000002	0000004
0000002	0000006
0000002	0000008
0000002	0000009
0000002	0000016
0000002	0000018
0000002	0000025
0000003	0000004
0000003	0000005
0000003	0000006
0000003	0000007
0000003	0000008
0000003	0000012
0000003	0000014
0000003	0000020
0000004	0000006
0000004	0000008
0000004	0000009
0000004	0000012
0000004	0000019
0000004	0000020
0000004	0000021
0000005	0000006
0000005	0000007
0000005	0000008
0000005	0000010
0000005	0000012
0000005	0000013
0000005	0000015
0000005	0000025
0000006	0000008
0000006	0000009
0000006	0000012
0000006	0000014
0000007	0000008
0000007	0000011
0000008	0000012
0000009	0000017
0000009	0000025
0000010	0000012
0000010	0000013
0000010	0000022
0000010	0000023
0000010	0000024
0000010	0000025
0000011	0000015
0000011	0000025
0000012	0000018
0000012	0000020
0000012	0000022
0000012	0000025
0000013	0000018
0000013	0000025
0000014	0000019
0000014	0000025
0000015	0000018
0000015	0000025
0000016	0000024
0000016	0000025
0000017	0000018
0000017	0000019
0000017	0000025
0000020	0000025
0000021	0000024
0000021	0000025
0000023	0000025
