child	parent
0000001	0000002
0000001	0000004
0000001	0000006
0000001	0000008
0000001	0000018
0000001	0000021
0000002	0000003
0000002	0000004
0000002	0000007
0000002	0000008
0000002	0000013
0000002	0000017
0000002	0000018
0000003	0000004
0000003	0000005
0000003	0000008
0000003	0000011
0000003	0000018
0000004	0000010
0000004	0000017
0000004	0000018
0000005	0000010
0000005	0000013
0000005	0000018
0000005	0000019
0000006	0000009
0000006	0000016
0000006	0000017
0000006	0000018
0000006	0000019
0000007	0000008
0000007	0000018
0000007	0000019
0000007	0000023
0000008	0000014
0000008	0000018
0000009	0000013
0000009	0000014
0000009	0000018
0000010	0000012
0000010	0000018
0000010	0000025
0000011	0000015
0000011	0000017
0000011	0000018
0000012	0000018
0000012	0000019
0000013	0000017
0000013	0000018
0000014	0000018
0000015	0000018
0000016	0000017
0000016	0000018
0000016	0000019
0000016	0000020
0000016	0000022
0000016	0000025
0000017	0000018
0000018	0000019
0000018	0000022
0000018	0000025
0000020	0000021
0000023	0000024
