child	parent
0000001	0000002
0000001	0000003
0000001	0000006
0000001	0000007
0000001	0000015
0000001	0000017
0000001	0000020
0000001	0000025
0000002	0000003
0000002	0000006
0000002	0000007
0000002	0000010
0000002	0000016
0000002	0000017
0000002	0000018
0000002	0000020
0000002	0000021
0000002	0000023
0000003	0000004
0000003	0000006
0000003	0000007
0000003	0000010
0000003	0000013
0000003	0000014
0000003	0000017
0000003	0000020
0000003	0000023
0000004	0000005
0000004	0000006
0000004	0000007
0000004	0000008
0000004	0000009
0000004	0000010
0000004	0000016
0000004	0000017
0000004	0000019
0000004	0000020
0000004	0000023
0000004	0000025
0000005	0000006
0000005	0000007
0000005	0000010
0000005	0000016
0000005	0000017
0000005	0000020
0000005	0000025
0000006	0000007
0000006	0000009
0000006	0000017
0000006	0000018
0000006	0000020
0000006	0000024
0000006	0000025
0000007	0000014
0000007	0000016
0000007	0000017
0000007	0000020
0000007	0000024
0000008	0000010
0000008	0000014
0000008	0000017
0000008	0000020
0000008	0000023
0000008	0000025
0000009	0000012
0000009	0000014
0000009	0000016
0000009	0000017
0000009	0000020
0000009	0000024
0000009	0000025
0000010	0000011
0000010	0000016
0000010	0000017
0000010	0000018
0000010	0000020
0000010	0000023
0000011	0000013
0000011	0000014
0000011	0000016
0000011	0000017
0000011	0000020
0000011	0000024
0000012	0000016
0000012	0000017
0000012	0000018
0000012	0000020
0000013	0000016
0000013	0000017
0000013	0000018
0000013	0000020
0000014	0000016
0000014	0000017
0000014	0000018
0000014	0000020
0000014	0000023
0000014	0000025
0000015	0000016
0000015	0000017
0000015	0000018
0000015	0000020
0000015	0000022
0000015	0000024
0000016	0000017
0000016	0000018
0000016	0000020
0000016	0000023
0000016	0000025
0000017	0000018
0000017	0000020
0000017	0000023
0000018	0000020
0000018	0000023
0000018	0000025
0000019	0000020
0000019	0000025
0000020	0000025
0000022	0000023
0000022	0000024
0000022	0000025
0000023	0000024
0000023	0000025
0000024	0000025
