child	parent
0000001	0000002
0000001	0000004
0000001	0000006
0000001	0000010
0000001	0000011
0000002	0000003
0000002	0000006
0000002	0000011
0000003	0000004
0000003	0000005
0000003	0000006
0000003	0000008
0000003	0000009
0000003	0000011
0000003	0000016
0000004	0000006
0000004	0000007
0000004	0000011
0000005	0000006
0000005	0000008
0000005	0000011
0000005	0000013
0000006	0000008
0000006	0000011
0000006	0000012
0000006	0000017
0000006	0000018
0000006	0000020
0000007	0000011
0000007	0000014
0000008	0000011
0000008	0000020
0000009	0000011
0000009	0000019
0000010	0000011
0000010	0000024
0000011	0000022
0000011	0000025
0000013	0000015
0000013	0000023
0000014	0000024
0000019	0000021
