child	parent
0000001	0000002
0000001	0000004
0000001	0000005
0000001	0000006
0000001	0000008
0000001	0000013
0000001	0000017
0000001	0000019
0000001	0000021
0000002	0000003
0000002	0000004
0000002	0000008
0000002	0000011
0000002	0000012
0000002	0000017
0000002	0000018
0000002	0000021
0000002	0000022
0000003	0000004
0000003	0000005
0000003	0000006
0000003	0000007
0000003	0000008
0000003	0000012
0000003	0000015
0000003	0000016
0000003	0000017
0000003	0000021
0000003	0000024
0000004	0000006
0000004	0000012
0000004	0000016
0000004	0000017
0000004	0000021
0000005	0000006
0000005	0000008
0000005	0000012
0000005	0000017
0000005	0000021
0000005	0000023
0000006	0000008
0000006	0000014
0000006	0000017
0000006	0000021
0000007	0000009
0000007	0000012
0000007	0000017
0000007	0000021
0000007	0000023
0000008	0000010
0000008	0000012
0000008	0000017
0000008	0000021
0000009	0000011
0000009	0000012
0000009	0000017
0000009	0000020
0000009	0000021
0000009	0000023
0000010	0000012
0000010	0000017
0000010	0000021
0000010	0000023
0000011	0000017
0000011	0000021
0000012	0000017
0000012	0000019
0000012	0000021
0000012	0000023
0000013	0000017
0000013	0000019
0000013	0000021
0000013	0000023
0000014	0000017
0000014	0000021
0000015	0000017
0000015	0000020
0000015	0000021
0000016	0000017
0000016	0000021
0000016	0000023
0000017	0000021
0000017	0000023
0000018	0000021
0000019	0000021
0000020	0000021
0000021	0000023
0000022	0000025
