child	parent
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000006
0000001	0000008
0000001	0000009
0000001	0000013
0000001	0000024
0000002	0000004
0000002	0000014
0000002	0000015
0000002	0000025
0000003	0000004
0000003	0000005
0000003	0000006
0000003	0000007
0000003	0000019
0000004	0000006
0000004	0000009
0000004	0000011
0000004	0000012
0000004	0000023
0000004	0000024
0000005	0000007
0000005	0000009
0000005	0000014
0000005	0000015
0000005	0000016
0000006	0000007
0000006	0000009
0000006	0000020
0000007	0000015
0000007	0000025
0000008	0000009
0000008	0000020
0000009	0000010
0000009	0000018
0000009	0000020
0000010	0000017
0000010	0000024
0000010	0000025
0000011	0000014
0000011	0000015
0000012	0000015
0000012	0000021
0000012	0000023
0000012	0000025
0000013	0000015
0000013	0000023
0000013	0000024
0000014	0000015
0000014	0000020
0000015	0000024
0000016	0000020
0000016	0000025
0000017	0000024
0000017	0000025
0000019	0000024
0000019	0000025
0000020	0000024
0000021	0000022
