child	parent
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000007
0000001	0000008
0000001	0000010
0000001	0000011
0000001	0000014
0000001	0000016
0000001	0000019
0000001	0000020
0000002	0000003
0000002	0000004
0000002	0000005
0000002	0000006
0000002	0000014
0000002	0000016
0000003	0000004
0000003	0000014
0000004	0000010
0000004	0000014
0000004	0000018
0000004	0000019
0000005	0000013
0000005	0000014
0000006	0000009
0000006	0000013
0000006	0000014
0000006	0000016
0000007	0000013
0000007	0000014
0000007	0000016
0000007	0000019
0000008	0000010
0000008	0000012
0000008	0000014
0000009	0000010
0000009	0000014
0000010	0000014
0000010	0000022
0000011	0000014
0000011	0000015
0000012	0000014
0000012	0000021
0000013	0000014
0000013	0000025
0000014	0000019
0000015	0000016
0000015	0000017
0000016	0000024
0000017	0000019
0000019	0000024
0000021	0000024
0000022	0000023
