child	parent
0000001	0000002
0000001	0000003
0000001	0000006
0000001	0000011
0000001	0000014
0000001	0000025
0000002	0000005
0000002	0000006
0000002	0000011
0000002	0000015
0000003	0000004
0000003	0000006
0000003	0000007
0000003	0000008
0000003	0000009
0000003	0000011
0000003	0000012
0000003	0000013
0000003	0000022
0000004	0000011
0000004	0000018
0000004	0000020
0000005	0000006
0000005	0000011
0000005	0000012
0000005	0000016
0000005	0000017
0000005	0000023
0000006	0000010
0000006	0000011
0000006	0000023
0000006	0000024
0000007	0000009
0000007	0000011
0000007	0000013
0000007	0000023
0000008	0000011
0000008	0000024
0000009	0000011
0000009	0000013
0000009	0000020
0000010	0000011
0000010	0000018
0000010	0000020
0000011	0000016
0000011	0000024
0000012	0000021
0000012	0000022
0000012	0000023
0000012	0000025
0000014	0000024
0000015	0000016
0000015	0000017
0000015	0000021
0000015	0000024
0000016	0000024
0000017	0000023
0000018	0000019
0000021	0000024
0000024	0000025
