child	parent
0000001	0000002
0000001	0000005
0000001	0000006
0000001	0000007
0000001	0000011
0000001	0000012
0000001	0000021
0000002	0000003
0000002	0000004
0000002	0000005
0000002	0000006
0000002	0000008
0000002	0000011
0000002	0000014
0000002	0000020
0000002	0000021
0000002	0000024
0000003	0000007
0000003	0000009
0000003	0000012
0000003	0000016
0000004	0000005
0000004	0000007
0000004	0000011
0000004	0000012
0000004	0000020
0000004	0000022
0000005	0000007
0000005	0000010
0000005	0000011
0000005	0000015
0000005	0000020
0000005	0000024
0000006	0000007
0000006	0000011
0000006	0000015
0000006	0000020
0000007	0000011
0000007	0000014
0000007	0000016
0000007	0000018
0000007	0000020
0000007	0000024
0000008	0000011
0000008	0000020
0000008	0000021
0000008	0000024
0000009	0000011
0000009	0000013
0000009	0000020
0000009	0000024
0000010	0000011
0000010	0000012
0000010	0000014
0000010	0000020
0000010	0000022
0000011	0000016
0000011	0000020
0000012	0000016
0000012	0000020
0000013	0000016
0000013	0000017
0000013	0000018
0000013	0000024
0000013	0000025
0000014	0000020
0000014	0000023
0000015	0000019
0000015	0000020
0000015	0000021
0000016	0000024
0000017	0000024
0000018	0000020
0000018	0000024
0000019	0000020
0000020	0000024
0000022	0000024
0000022	0000025
