child	parent
0000001	0000002
0000001	0000003
0000001	0000008
0000001	0000009
0000001	0000012
0000001	0000021
0000001	0000022
0000001	0000024
0000002	0000003
0000002	0000004
0000002	0000007
0000002	0000012
0000002	0000019
0000002	0000021
0000002	0000022
0000003	0000005
0000003	0000010
0000003	0000012
0000003	0000015
0000003	0000021
0000003	0000022
0000003	0000024
0000004	0000006
0000004	0000010
0000004	0000012
0000004	0000017
0000004	0000021
0000004	0000022
0000004	0000025
0000005	0000012
0000005	0000013
0000005	0000016
0000005	0000018
0000005	0000021
0000005	0000022
0000005	0000025
0000006	0000012
0000006	0000013
0000006	0000021
0000006	0000022
0000007	0000012
0000007	0000018
0000007	0000020
0000007	0000021
0000007	0000022
0000007	0000023
0000007	0000024
0000007	0000025
0000008	0000010
0000008	0000012
0000008	0000014
0000008	0000021
0000008	0000022
0000009	0000011
0000009	0000012
0000009	0000014
0000009	0000021
0000009	0000022
0000010	0000012
0000010	0000021
0000010	0000022
0000011	0000012
0000011	0000013
0000011	0000021
0000011	0000022
0000011	0000024
0000012	0000021
0000012	0000022
0000013	0000018
0000013	0000021
0000013	0000022
0000013	0000024
0000014	0000021
0000014	0000022
0000014	0000024
0000015	0000018
0000015	0000021
0000015	0000022
0000015	0000025
0000016	0000021
0000016	0000022
0000017	0000021
0000017	0000022
0000017	0000024
0000018	0000021
0000018	0000022
0000019	0000021
0000019	0000022
0000019	0000024
0000020	0000021
0000020	0000022
0000021	0000022
