child	parent
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000007
0000001	0000010
0000001	0000012
0000001	0000023
0000002	0000004
0000002	0000005
0000002	0000007
0000002	0000009
0000002	0000015
0000002	0000025
0000003	0000007
0000003	0000008
0000003	0000015
0000003	0000017
0000003	0000018
0000004	0000006
0000004	0000007
0000004	0000014
0000004	0000015
0000004	0000018
0000004	0000019
0000004	0000021
0000004	0000023
0000005	0000007
0000005	0000018
0000005	0000023
0000006	0000007
0000006	0000023
0000007	0000012
0000007	0000015
0000007	0000023
0000008	0000013
0000009	0000011
0000009	0000014
0000009	0000018
0000009	0000023
0000010	0000023
0000011	0000015
0000011	0000018
0000011	0000023
0000012	0000014
0000012	0000022
0000012	0000023
0000013	0000020
0000013	0000023
0000015	0000016
0000015	0000023
0000015	0000024
0000016	0000023
0000019	0000023
0000020	0000023
0000021	0000023
0000021	0000025
0000022	0000023
