child	parent
0000001	0000002
0000001	0000004
0000001	0000005
0000001	0000006
0000001	0000007
0000001	0000008
0000001	0000009
0000001	0000010
0000001	0000011
0000001	0000012
0000001	0000013
0000001	0000016
0000001	0000025
0000002	0000003
0000002	0000005
0000002	0000006
0000002	0000007
0000002	0000008
0000002	0000009
0000002	0000011
0000002	0000013
0000002	0000016
0000002	0000019
0000003	0000004
0000003	0000005
0000003	0000006
0000003	0000007
0000003	0000011
0000003	0000013
0000003	0000016
0000003	0000023
0000003	0000025
0000004	0000005
0000004	0000006
0000004	0000007
0000004	0000008
0000004	0000011
0000004	0000013
0000004	0000016
0000004	0000019
0000004	0000020
0000005	0000006
0000005	0000008
0000005	0000011
0000005	0000012
0000005	0000013
0000005	0000014
0000005	0000015
0000005	0000016
0000005	0000020
0000006	0000007
0000006	0000011
0000006	0000012
0000006	0000013
0000006	0000016
0000006	0000020
0000007	0000008
0000007	0000011
0000007	0000013
0000007	0000016
0000007	0000018
0000008	0000011
0000008	0000013
0000008	0000016
0000008	0000019
0000008	0000020
0000008	0000022
0000009	0000011
0000009	0000013
0000009	0000016
0000009	0000020
0000010	0000011
0000010	0000012
0000010	0000013
0000010	0000015
0000010	0000016
0000011	0000013
0000011	0000014
0000011	0000016
0000011	0000019
0000011	0000020
0000012	0000013
0000012	0000016
0000012	0000019
0000012	0000022
0000013	0000016
0000013	0000020
0000013	0000023
0000013	0000025
0000014	0000016
0000014	0000017
0000014	0000025
0000015	0000016
0000015	0000020
0000015	0000024
0000016	0000017
0000016	0000019
0000016	0000020
0000017	0000020
0000018	0000020
0000018	0000021
0000019	0000020
0000019	0000024
0000019	0000025
0000021	0000023
