child	parent
0000001	0000002
0000001	0000003
0000001	0000005
0000001	0000016
0000001	0000019
0000001	0000020
0000002	0000003
0000002	0000004
0000002	0000008
0000002	0000016
0000002	0000017
0000002	0000018
0000003	0000014
0000004	0000013
0000004	0000017
0000004	0000018
0000004	0000024
0000005	0000006
0000005	0000007
0000005	0000010
0000005	0000011
0000005	0000012
0000005	0000017
0000005	0000018
0000005	0000021
0000006	0000009
0000006	0000014
0000007	0000014
0000007	0000018
0000007	0000024
0000008	0000014
0000008	0000015
0000008	0000024
0000009	0000013
0000009	0000014
0000009	0000018
0000010	0000012
0000010	0000013
0000010	0000014
0000010	0000016
0000010	0000018
0000011	0000017
0000011	0000022
0000012	0000013
0000012	0000018
0000013	0000018
0000015	0000017
0000015	0000018
0000016	0000018
0000016	0000025
0000017	0000018
0000018	0000023
0000019	0000020
0000020	0000022
0000021	0000022
