child	parent
0000001	0000002
0000001	0000003
0000001	0000008
0000002	0000003
0000002	0000004
0000002	0000005
0000002	0000007
0000002	0000010
0000002	0000012
0000002	0000021
0000002	0000022
0000003	0000005
0000003	0000013
0000004	0000006
0000004	0000008
0000004	0000010
0000004	0000025
0000005	0000008
0000005	0000009
0000005	0000025
0000006	0000011
0000007	0000016
0000007	0000023
0000007	0000025
0000008	0000018
0000008	0000025
0000010	0000011
0000010	0000015
0000010	0000017
0000010	0000025
0000011	0000016
0000011	0000017
0000012	0000014
0000012	0000017
0000012	0000025
0000013	0000017
0000014	0000017
0000014	0000020
0000014	0000025
0000015	0000019
0000015	0000025
0000016	0000017
0000016	0000025
0000017	0000025
0000020	0000024
0000022	0000025
0000023	0000025
