child	parent
0000001	0000002
0000001	0000003
0000001	0000005
0000001	0000007
0000001	0000010
0000001	0000012
0000001	0000014
0000001	0000015
0000001	0000017
0000002	0000003
0000002	0000005
0000002	0000007
0000002	0000008
0000002	0000009
0000002	0000012
0000002	0000014
0000002	0000016
0000002	0000017
0000002	0000020
0000003	0000004
0000003	0000005
0000003	0000007
0000003	0000008
0000003	0000010
0000003	0000013
0000003	0000014
0000003	0000015
0000003	0000018
0000004	0000005
0000004	0000006
0000004	0000007
0000004	0000008
0000004	0000013
0000004	0000014
0000004	0000015
0000004	0000024
0000005	0000007
0000005	0000010
0000005	0000014
0000005	0000015
0000005	0000017
0000005	0000022
0000006	0000007
0000006	0000011
0000006	0000014
0000007	0000010
0000007	0000014
0000008	0000009
0000008	0000014
0000008	0000015
0000008	0000017
0000009	0000010
0000009	0000014
0000009	0000023
0000010	0000011
0000010	0000014
0000010	0000017
0000010	0000022
0000011	0000014
0000011	0000017
0000012	0000014
0000013	0000014
0000013	0000015
0000014	0000019
0000015	0000017
0000018	0000022
0000019	0000021
0000022	0000025
