child	parent
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000008
0000001	0000013
0000001	0000016
0000001	0000022
0000001	0000024
0000002	0000003
0000002	0000004
0000002	0000006
0000002	0000013
0000002	0000014
0000002	0000018
0000002	0000021
0000002	0000023
0000003	0000006
0000003	0000010
0000003	0000013
0000003	0000018
0000004	0000005
0000004	0000013
0000004	0000014
0000005	0000013
0000005	0000024
0000006	0000007
0000006	0000009
0000006	0000013
0000006	0000016
0000006	0000020
0000006	0000023
0000006	0000024
0000007	0000011
0000007	0000013
0000008	0000013
0000008	0000014
0000008	0000023
0000009	0000013
0000009	0000017
0000010	0000013
0000010	0000015
0000011	0000012
0000011	0000013
0000011	0000014
0000011	0000016
0000011	0000019
0000011	0000023
0000012	0000013
0000012	0000014
0000012	0000016
0000012	0000018
0000012	0000023
0000013	0000014
0000013	0000019
0000014	0000021
0000015	0000019
0000016	0000020
0000017	0000018
0000021	0000025
