child	parent
0000001	0000002
0000001	0000003
0000001	0000006
0000001	0000008
0000001	0000011
0000001	0000014
0000001	0000016
0000001	0000022
0000002	0000003
0000002	0000004
0000002	0000005
0000002	0000006
0000002	0000008
0000002	0000009
0000002	0000011
0000002	0000013
0000002	0000019
0000002	0000022
0000003	0000006
0000003	0000007
0000003	0000008
0000003	0000010
0000003	0000011
0000003	0000016
0000003	0000019
0000003	0000020
0000003	0000021
0000003	0000022
0000004	0000006
0000004	0000007
0000004	0000008
0000004	0000011
0000004	0000013
0000004	0000022
0000004	0000025
0000005	0000006
0000005	0000008
0000005	0000010
0000005	0000011
0000005	0000013
0000005	0000016
0000005	0000019
0000005	0000022
0000006	0000008
0000006	0000011
0000006	0000013
0000006	0000016
0000006	0000022
0000007	0000008
0000007	0000011
0000007	0000012
0000007	0000013
0000007	0000016
0000007	0000022
0000008	0000011
0000008	0000025
0000009	0000011
0000009	0000013
0000009	0000022
0000009	0000023
0000010	0000011
0000010	0000013
0000010	0000017
0000010	0000022
0000011	0000015
0000011	0000016
0000011	0000018
0000011	0000022
0000012	0000022
0000013	0000016
0000014	0000017
0000014	0000022
0000015	0000017
0000015	0000022
0000016	0000022
0000018	0000022
0000019	0000022
0000020	0000021
0000020	0000022
0000021	0000022
0000022	0000024
