child	parent
0000001	0000002
0000001	0000004
0000001	0000005
0000002	0000003
0000002	0000004
0000002	0000006
0000002	0000009
0000002	0000012
0000002	0000023
0000003	0000008
0000003	0000011
0000004	0000005
0000004	0000007
0000004	0000009
0000005	0000016
0000005	0000018
0000006	0000013
0000006	0000023
0000007	0000021
0000008	0000022
0000009	0000010
0000009	0000015
0000009	0000018
0000009	0000023
0000010	0000011
0000011	0000018
0000012	0000014
0000012	0000018
0000014	0000015
0000014	0000020
0000015	0000017
0000016	0000018
0000017	0000019
0000017	0000024
0000017	0000025
0000022	0000023
