child	parent
0000001	0000002
0000001	0000004
0000001	0000005
0000001	0000006
0000001	0000008
0000001	0000013
0000001	0000015
0000001	0000023
0000002	0000003
0000002	0000004
0000002	0000006
0000002	0000016
0000002	0000017
0000003	0000004
0000003	0000006
0000003	0000007
0000003	0000010
0000003	0000014
0000003	0000021
0000004	0000006
0000004	0000011
0000004	0000018
0000005	0000006
0000005	0000008
0000005	0000017
0000005	0000020
0000006	0000012
0000006	0000024
0000007	0000017
0000008	0000009
0000008	0000013
0000010	0000025
0000011	0000016
0000013	0000019
0000014	0000015
0000014	0000017
0000014	0000019
0000016	0000025
0000018	0000022
