child	parent
0000001	0000002
0000001	0000003
0000001	0000007
0000001	0000008
0000001	0000011
0000001	0000018
0000002	0000004
0000002	0000008
0000002	0000014
0000002	0000016
0000002	0000018
0000002	0000020
0000002	0000021
0000003	0000005
0000003	0000006
0000003	0000007
0000003	0000008
0000003	0000009
0000003	0000020
0000004	0000006
0000004	0000008
0000004	0000009
0000004	0000010
0000004	0000016
0000004	0000019
0000005	0000011
0000005	0000018
0000005	0000020
0000006	0000008
0000006	0000011
0000006	0000013
0000006	0000015
0000006	0000018
0000006	0000019
0000007	0000008
0000007	0000012
0000007	0000016
0000007	0000018
0000008	0000014
0000008	0000016
0000008	0000018
0000009	0000020
0000010	0000014
0000010	0000018
0000011	0000018
0000012	0000018
0000013	0000014
0000013	0000016
0000013	0000018
0000013	0000019
0000013	0000020
0000013	0000023
0000013	0000024
0000013	0000025
0000014	0000017
0000014	0000018
0000015	0000018
0000015	0000019
0000015	0000020
0000016	0000018
0000017	0000020
0000017	0000022
0000019	0000022
0000020	0000024
