child	parent
0000001	0000002
0000001	0000003
0000001	0000008
0000001	0000022
0000001	0000023
0000002	0000004
0000002	0000011
0000002	0000012
0000002	0000015
0000002	0000021
0000002	0000022
0000003	0000006
0000003	0000007
0000003	0000012
0000003	0000013
0000003	0000014
0000003	0000022
0000003	0000025
0000004	0000005
0000004	0000009
0000004	0000013
0000004	0000016
0000004	0000022
0000004	0000023
0000005	0000021
0000005	0000022
0000006	0000013
0000006	0000016
0000006	0000022
0000006	0000024
0000007	0000010
0000007	0000022
0000007	0000023
0000008	0000022
0000008	0000025
0000009	0000018
0000009	0000022
0000009	0000023
0000010	0000022
0000010	0000025
0000011	0000014
0000011	0000019
0000011	0000022
0000011	0000025
0000012	0000014
0000012	0000017
0000012	0000022
0000013	0000020
0000013	0000022
0000014	0000022
0000014	0000023
0000014	0000024
0000015	0000022
0000016	0000022
0000017	0000022
0000018	0000022
0000019	0000022
0000020	0000022
0000021	0000022
0000021	0000025
0000022	0000023
