child	parent
0000001	0000002
0000001	0000006
0000001	0000007
0000001	0000009
0000001	0000010
0000001	0000012
0000001	0000016
0000002	0000003
0000002	0000004
0000002	0000006
0000002	0000008
0000002	0000009
0000002	0000012
0000002	0000016
0000003	0000005
0000003	0000006
0000003	0000007
0000003	0000009
0000003	0000012
0000003	0000016
0000004	0000007
0000004	0000009
0000004	0000011
0000004	0000012
0000004	0000016
0000005	0000006
0000005	0000009
0000005	0000016
0000006	0000007
0000006	0000009
0000006	0000010
0000006	0000012
0000006	0000016
0000007	0000009
0000007	0000015
0000007	0000016
0000008	0000009
0000008	0000014
0000008	0000016
0000008	0000018
0000008	0000021
0000009	0000012
0000009	0000016
0000010	0000012
0000010	0000016
0000010	0000020
0000011	0000012
0000011	0000016
0000011	0000017
0000011	0000021
0000011	0000024
0000012	0000013
0000012	0000016
0000013	0000016
0000013	0000017
0000013	0000023
0000014	0000016
0000014	0000017
0000015	0000016
0000015	0000019
0000016	0000020
0000016	0000025
0000019	0000025
0000020	0000022
