child	parent
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000007
0000001	0000008
0000001	0000010
0000001	0000011
0000001	0000015
0000001	0000021
0000001	0000023
0000002	0000004
0000002	0000007
0000002	0000011
0000002	0000014
0000002	0000015
0000002	0000018
0000002	0000021
0000002	0000024
0000003	0000004
0000003	0000007
0000003	0000011
0000003	0000013
0000003	0000018
0000003	0000021
0000003	0000022
0000004	0000005
0000004	0000006
0000004	0000007
0000004	0000011
0000004	0000015
0000004	0000021
0000004	0000024
0000005	0000007
0000005	0000011
0000005	0000012
0000005	0000021
0000006	0000007
0000006	0000009
0000006	0000011
0000006	0000015
0000006	0000021
0000006	0000023
0000007	0000011
0000007	0000021
0000007	0000023
0000007	0000024
0000008	0000011
0000008	0000021
0000009	0000011
0000009	0000015
0000009	0000021
0000009	0000024
0000010	0000011
0000010	0000015
0000010	0000021
0000010	0000023
0000011	0000015
0000011	0000016
0000011	0000021
0000011	0000023
0000012	0000015
0000012	0000017
0000012	0000019
0000012	0000021
0000013	0000019
0000013	0000021
0000014	0000021
0000015	0000018
0000015	0000021
0000015	0000024
0000016	0000020
0000016	0000021
0000017	0000021
0000018	0000021
0000018	0000024
0000019	0000021
0000019	0000024
0000020	0000021
0000020	0000023
0000020	0000024
0000021	0000024
0000021	0000025
0000023	0000024
