child	parent
0000001	0000002
0000001	0000004
0000001	0000006
0000001	0000007
0000001	0000008
0000001	0000014
0000001	0000019
0000002	0000003
0000002	0000005
0000002	0000006
0000002	0000008
0000002	0000022
0000002	0000025
0000003	0000006
0000003	0000007
0000003	0000009
0000003	0000011
0000003	0000020
0000003	0000024
0000004	0000006
0000004	0000007
0000004	0000008
0000004	0000012
0000005	0000006
0000005	0000007
0000005	0000014
0000005	0000017
0000005	0000020
0000006	0000008
0000006	0000024
0000007	0000008
0000007	0000009
0000007	0000010
0000007	0000020
0000007	0000021
0000007	0000022
0000007	0000025
0000008	0000011
0000008	0000020
0000009	0000013
0000009	0000016
0000009	0000022
0000010	0000013
0000010	0000015
0000010	0000025
0000011	0000021
0000011	0000024
0000012	0000017
0000012	0000023
0000012	0000025
0000013	0000020
0000016	0000018
0000016	0000025
0000017	0000020
0000017	0000023
0000021	0000022
0000021	0000025
0000023	0000025
0000024	0000025
