child	parent
0000001	0000002
0000001	0000003
0000001	0000005
0000001	0000010
0000001	0000014
0000001	0000024
0000001	0000025
0000002	0000003
0000002	0000004
0000002	0000007
0000002	0000010
0000002	0000016
0000002	0000025
0000003	0000009
0000003	0000010
0000003	0000012
0000003	0000018
0000003	0000019
0000003	0000020
0000004	0000008
0000004	0000010
0000005	0000006
0000005	0000009
0000005	0000010
0000005	0000016
0000005	0000020
0000005	0000024
0000005	0000025
0000006	0000008
0000006	0000009
0000006	0000010
0000006	0000025
0000007	0000010
0000007	0000025
0000008	0000009
0000008	0000010
0000008	0000016
0000008	0000020
0000008	0000025
0000009	0000010
0000009	0000011
0000009	0000013
0000009	0000018
0000010	0000015
0000010	0000017
0000010	0000022
0000011	0000022
0000011	0000025
0000012	0000022
0000012	0000025
0000013	0000016
0000013	0000018
0000014	0000025
0000015	0000016
0000015	0000020
0000015	0000025
0000016	0000018
0000016	0000025
0000018	0000021
0000018	0000025
0000019	0000020
0000019	0000023
0000019	0000024
0000019	0000025
0000020	0000025
0000021	0000025
0000022	0000024
0000022	0000025
0000024	0000025
