child	parent
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000007
0000001	0000012
0000001	0000016
0000002	0000003
0000002	0000005
0000002	0000006
0000002	0000008
0000003	0000004
0000003	0000013
0000003	0000014
0000003	0000016
0000004	0000017
0000004	0000018
0000005	0000008
0000005	0000023
0000006	0000017
0000007	0000009
0000007	0000011
0000007	0000019
0000007	0000020
0000007	0000024
0000008	0000010
0000008	0000024
0000009	0000011
0000009	0000012
0000009	0000015
0000009	0000018
0000009	0000020
0000009	0000024
0000010	0000013
0000012	0000022
0000013	0000016
0000020	0000021
0000020	0000025
0000022	0000025
