child	parent
0000001	0000002
0000001	0000004
0000001	0000005
0000001	0000006
0000001	0000007
0000001	0000009
0000001	0000012
0000001	0000015
0000001	0000016
0000001	0000017
0000001	0000022
0000002	0000003
0000002	0000004
0000002	0000009
0000002	0000012
0000002	0000019
0000002	0000023
0000003	0000004
0000003	0000006
0000003	0000008
0000003	0000009
0000003	0000010
0000003	0000012
0000003	0000013
0000003	0000016
0000003	0000019
0000003	0000024
0000004	0000009
0000004	0000012
0000004	0000020
0000004	0000024
0000005	0000006
0000005	0000009
0000005	0000012
0000005	0000019
0000006	0000009
0000006	0000012
0000006	0000013
0000006	0000016
0000006	0000017
0000006	0000019
0000006	0000024
0000007	0000009
0000007	0000012
0000007	0000016
0000007	0000018
0000007	0000024
0000008	0000009
0000008	0000012
0000008	0000013
0000008	0000016
0000008	0000019
0000008	0000021
0000009	0000011
0000009	0000012
0000009	0000013
0000010	0000012
0000010	0000016
0000010	0000025
0000011	0000012
0000011	0000019
0000011	0000021
0000011	0000022
0000011	0000025
0000012	0000014
0000013	0000016
0000013	0000019
0000013	0000021
0000014	0000016
0000014	0000022
0000014	0000025
0000015	0000016
0000016	0000019
0000017	0000021
0000018	0000019
0000018	0000021
0000019	0000024
0000021	0000025
0000023	0000024
