child	parent
0000001	0000002
0000001	0000003
0000001	0000005
0000001	0000006
0000001	0000007
0000001	0000008
0000001	0000009
0000001	0000011
0000001	0000025
0000002	0000004
0000002	0000005
0000002	0000007
0000002	0000008
0000002	0000015
0000002	0000020
0000002	0000024
0000003	0000005
0000003	0000006
0000003	0000007
0000003	0000008
0000003	0000023
0000004	0000005
0000004	0000007
0000004	0000008
0000004	0000019
0000004	0000021
0000005	0000006
0000005	0000007
0000005	0000008
0000005	0000012
0000005	0000023
0000006	0000007
0000006	0000008
0000006	0000013
0000006	0000014
0000006	0000016
0000006	0000018
0000007	0000008
0000007	0000011
0000007	0000012
0000007	0000023
0000008	0000011
0000008	0000023
0000009	0000010
0000009	0000023
0000010	0000021
0000011	0000022
0000011	0000023
0000013	0000023
0000015	0000023
0000016	0000017
0000017	0000023
0000019	0000021
0000019	0000022
0000019	0000023
0000021	0000023
0000022	0000023
