child	parent
0000001	0000002
0000001	0000007
0000001	0000008
0000001	0000016
0000001	0000018
0000001	0000020
0000001	0000024
0000002	0000003
0000002	0000004
0000002	0000005
0000002	0000006
0000002	0000007
0000002	0000008
0000002	0000014
0000002	0000018
0000002	0000019
0000002	0000020
0000002	0000022
0000002	0000023
0000003	0000005
0000003	0000007
0000003	0000011
0000003	0000020
0000003	0000022
0000003	0000023
0000003	0000024
0000004	0000007
0000004	0000008
0000004	0000020
0000004	0000023
0000005	0000007
0000005	0000008
0000005	0000013
0000005	0000014
0000005	0000015
0000005	0000019
0000005	0000020
0000006	0000007
0000006	0000010
0000006	0000018
0000006	0000020
0000007	0000008
0000007	0000018
0000007	0000020
0000007	0000025
0000008	0000009
0000008	0000011
0000008	0000017
0000008	0000020
0000008	0000022
0000009	0000014
0000009	0000018
0000009	0000020
0000010	0000012
0000010	0000014
0000010	0000020
0000010	0000022
0000011	0000014
0000011	0000020
0000011	0000022
0000012	0000014
0000012	0000020
0000012	0000022
0000013	0000014
0000013	0000020
0000013	0000021
0000013	0000022
0000014	0000018
0000014	0000020
0000014	0000022
0000015	0000017
0000015	0000020
0000015	0000021
0000015	0000022
0000016	0000018
0000016	0000020
0000017	0000018
0000017	0000020
0000017	0000022
0000018	0000020
0000019	0000020
0000019	0000021
0000020	0000022
0000020	0000024
0000021	0000022
0000022	0000025
0000023	0000025
