child	parent
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000005
0000001	0000014
0000001	0000020
0000002	0000003
0000002	0000004
0000002	0000005
0000002	0000006
0000002	0000009
0000002	0000014
0000002	0000020
0000002	0000025
0000003	0000004
0000003	0000005
0000003	0000007
0000003	0000014
0000003	0000020
0000004	0000005
0000004	0000013
0000004	0000014
0000004	0000020
0000005	0000011
0000005	0000014
0000005	0000020
0000006	0000008
0000006	0000010
0000006	0000014
0000006	0000020
0000007	0000008
0000007	0000014
0000007	0000020
0000008	0000010
0000008	0000014
0000008	0000016
0000008	0000020
0000009	0000010
0000009	0000014
0000009	0000015
0000009	0000020
0000010	0000014
0000010	0000020
0000010	0000021
0000011	0000012
0000011	0000014
0000011	0000020
0000011	0000022
0000011	0000023
0000012	0000014
0000012	0000019
0000012	0000020
0000013	0000014
0000013	0000020
0000014	0000018
0000014	0000020
0000014	0000024
0000015	0000017
0000015	0000020
0000015	0000022
0000016	0000020
0000017	0000020
0000018	0000020
0000018	0000022
0000019	0000020
