child	parent
0000001	0000002
0000001	0000003
0000001	0000008
0000001	0000012
0000001	0000015
0000001	0000018
0000001	0000020
0000002	0000004
0000002	0000006
0000002	0000007
0000002	0000008
0000002	0000012
0000002	0000018
0000002	0000021
0000003	0000008
0000003	0000010
0000003	0000012
0000003	0000014
0000003	0000018
0000004	0000005
0000004	0000008
0000004	0000012
0000004	0000014
0000004	0000016
0000004	0000018
0000004	0000023
0000005	0000008
0000005	0000012
0000005	0000013
0000005	0000018
0000005	0000024
0000006	0000008
0000006	0000011
0000006	0000012
0000006	0000018
0000006	0000019
0000007	0000008
0000007	0000009
0000007	0000012
0000007	0000018
0000008	0000012
0000008	0000018
0000008	0000019
0000008	0000020
0000008	0000024
0000009	0000012
0000009	0000018
0000009	0000022
0000010	0000012
0000010	0000014
0000010	0000018
0000010	0000025
0000011	0000012
0000011	0000014
0000011	0000018
0000012	0000014
0000012	0000017
0000012	0000018
0000013	0000015
0000013	0000018
0000014	0000018
0000015	0000018
0000016	0000018
0000016	0000019
0000017	0000018
