child	parent
0000001	0000002
0000001	0000003
0000001	0000006
0000001	0000014
0000001	0000018
0000002	0000004
0000002	0000006
0000002	0000014
0000002	0000017
0000002	0000018
0000003	0000006
0000003	0000010
0000003	0000014
0000003	0000018
0000003	0000023
0000004	0000005
0000004	0000006
0000004	0000009
0000004	0000015
0000004	0000018
0000004	0000020
0000004	0000023
0000005	0000006
0000005	0000014
0000005	0000015
0000005	0000018
0000006	0000007
0000006	0000012
0000006	0000014
0000006	0000018
0000007	0000008
0000007	0000014
0000007	0000018
0000008	0000014
0000008	0000016
0000008	0000017
0000008	0000018
0000008	0000024
0000009	0000014
0000009	0000018
0000010	0000011
0000010	0000014
0000010	0000018
0000011	0000013
0000011	0000014
0000011	0000018
0000012	0000016
0000012	0000017
0000012	0000018
0000013	0000014
0000013	0000018
0000013	0000019
0000013	0000022
0000014	0000016
0000014	0000018
0000014	0000020
0000015	0000018
0000016	0000018
0000017	0000018
0000017	0000020
0000017	0000021
0000019	0000025
