child	parent
0000001	0000002
0000001	0000003
0000001	0000005
0000001	0000006
0000001	0000007
0000001	0000010
0000001	0000012
0000001	0000014
0000001	0000015
0000001	0000021
0000002	0000003
0000002	0000004
0000002	0000006
0000002	0000007
0000002	0000009
0000002	0000010
0000002	0000012
0000002	0000015
0000002	0000019
0000002	0000021
0000003	0000006
0000003	0000007
0000003	0000008
0000003	0000012
0000003	0000015
0000003	0000018
0000003	0000021
0000004	0000005
0000004	0000006
0000004	0000007
0000004	0000010
0000004	0000012
0000004	0000013
0000004	0000014
0000004	0000015
0000004	0000021
0000004	0000025
0000005	0000006
0000005	0000007
0000005	0000010
0000005	0000012
0000005	0000014
0000005	0000015
0000005	0000021
0000005	0000024
0000005	0000025
0000006	0000007
0000006	0000011
0000006	0000012
0000006	0000021
0000007	0000010
0000007	0000011
0000007	0000012
0000007	0000014
0000007	0000021
0000007	0000025
0000008	0000010
0000008	0000012
0000008	0000015
0000008	0000019
0000008	0000021
0000009	0000012
0000009	0000013
0000009	0000015
0000009	0000021
0000010	0000012
0000010	0000013
0000010	0000014
0000010	0000021
0000011	0000012
0000011	0000015
0000011	0000021
0000011	0000024
0000011	0000025
0000012	0000021
0000013	0000015
0000013	0000019
0000013	0000020
0000013	0000021
0000014	0000015
0000014	0000019
0000014	0000021
0000015	0000016
0000015	0000017
0000015	0000021
0000015	0000025
0000016	0000019
0000016	0000020
0000016	0000021
0000016	0000022
0000017	0000021
0000017	0000025
0000018	0000021
0000018	0000025
0000019	0000021
0000019	0000025
0000020	0000021
0000020	0000025
0000021	0000023
0000021	0000024
0000021	0000025
0000023	0000025
0000024	0000025
