child	parent
0000001	0000002
0000001	0000004
0000001	0000006
0000001	0000009
0000001	0000013
0000001	0000014
0000001	0000015
0000001	0000017
0000002	0000003
0000002	0000005
0000002	0000007
0000002	0000012
0000002	0000015
0000002	0000017
0000002	0000019
0000003	0000008
0000003	0000009
0000003	0000010
0000003	0000015
0000003	0000017
0000003	0000021
0000003	0000023
0000004	0000009
0000004	0000013
0000004	0000015
0000004	0000019
0000005	0000006
0000005	0000013
0000005	0000015
0000005	0000016
0000005	0000017
0000005	0000019
0000006	0000009
0000006	0000015
0000006	0000017
0000006	0000019
0000006	0000021
0000007	0000009
0000007	0000011
0000007	0000015
0000007	0000017
0000008	0000009
0000008	0000015
0000009	0000010
0000009	0000015
0000009	0000017
0000010	0000015
0000010	0000018
0000010	0000021
0000011	0000015
0000011	0000021
0000012	0000014
0000012	0000015
0000012	0000017
0000012	0000019
0000013	0000015
0000013	0000017
0000013	0000019
0000013	0000021
0000013	0000024
0000014	0000015
0000014	0000017
0000014	0000018
0000014	0000019
0000014	0000021
0000015	0000020
0000016	0000017
0000016	0000021
0000017	0000021
0000018	0000021
0000018	0000022
0000019	0000021
0000020	0000021
0000020	0000025
