child	parent
0000001	0000002
0000001	0000013
0000001	0000014
0000001	0000019
0000002	0000003
0000002	0000004
0000002	0000005
0000002	0000008
0000002	0000009
0000002	0000013
0000002	0000014
0000002	0000022
0000003	0000013
0000003	0000014
0000003	0000019
0000004	0000007
0000004	0000013
0000004	0000014
0000004	0000021
0000005	0000006
0000005	0000013
0000005	0000014
0000006	0000013
0000006	0000014
0000006	0000017
0000006	0000018
0000006	0000019
0000006	0000020
0000007	0000010
0000007	0000013
0000007	0000014
0000007	0000015
0000007	0000024
0000008	0000013
0000008	0000014
0000008	0000019
0000009	0000011
0000009	0000013
0000009	0000014
0000010	0000013
0000010	0000014
0000010	0000025
0000011	0000012
0000011	0000013
0000011	0000014
0000011	0000022
0000012	0000013
0000012	0000014
0000012	0000019
0000012	0000024
0000013	0000014
0000013	0000016
0000014	0000018
0000014	0000024
0000015	0000018
0000015	0000023
0000016	0000024
0000017	0000023
0000018	0000021
0000018	0000024
0000020	0000022
0000020	0000023
0000021	0000022
0000021	0000023
0000021	0000025
0000022	0000023
