child	parent
0000001	0000002
0000001	0000004
0000001	0000005
0000001	0000007
0000001	0000009
0000001	0000013
0000001	0000018
0000001	0000021
0000001	0000023
0000002	0000003
0000002	0000004
0000002	0000010
0000002	0000014
0000002	0000015
0000002	0000023
0000002	0000025
0000003	0000004
0000003	0000008
0000003	0000012
0000003	0000018
0000003	0000019
0000003	0000023
0000004	0000018
0000004	0000021
0000004	0000023
0000004	0000024
0000004	0000025
0000005	0000006
0000005	0000013
0000005	0000020
0000005	0000023
0000005	0000025
0000006	0000013
0000006	0000017
0000006	0000021
0000006	0000023
0000006	0000025
0000007	0000011
0000007	0000023
0000007	0000025
0000008	0000012
0000008	0000021
0000008	0000023
0000008	0000025
0000009	0000023
0000009	0000025
0000010	0000021
0000010	0000023
0000011	0000012
0000011	0000015
0000011	0000018
0000011	0000023
0000012	0000013
0000012	0000021
0000012	0000023
0000012	0000025
0000013	0000023
0000013	0000025
0000014	0000016
0000014	0000022
0000014	0000023
0000015	0000021
0000015	0000023
0000015	0000025
0000016	0000018
0000016	0000021
0000016	0000023
0000016	0000025
0000017	0000021
0000017	0000023
0000018	0000023
0000018	0000025
0000019	0000023
0000019	0000025
0000020	0000021
0000020	0000023
0000020	0000025
0000021	0000023
0000022	0000023
0000022	0000025
0000023	0000025
0000024	0000025
