child	parent
0000001	0000002
0000001	0000003
0000001	0000007
0000001	0000012
0000001	0000017
0000002	0000005
0000002	0000008
0000002	0000009
0000002	0000016
0000002	0000023
0000002	0000024
0000003	0000004
0000003	0000008
0000003	0000010
0000003	0000017
0000004	0000006
0000004	0000008
0000004	0000013
0000004	0000017
0000005	0000017
0000005	0000022
0000006	0000008
0000006	0000022
0000008	0000010
0000008	0000013
0000008	0000015
0000008	0000017
0000008	0000023
0000009	0000010
0000009	0000023
0000010	0000011
0000010	0000013
0000010	0000022
0000011	0000014
0000011	0000024
0000012	0000017
0000012	0000019
0000013	0000017
0000013	0000020
0000014	0000023
0000015	0000017
0000017	0000018
0000017	0000022
0000018	0000023
0000018	0000025
0000019	0000021
0000019	0000022
0000019	0000023
0000021	0000025
0000022	0000023
0000022	0000025
