child	parent
0000001	0000002
0000001	0000003
0000001	0000005
0000001	0000006
0000001	0000008
0000001	0000020
0000002	0000003
0000002	0000005
0000002	0000006
0000002	0000007
0000002	0000008
0000002	0000011
0000002	0000014
0000002	0000022
0000002	0000023
0000002	0000024
0000003	0000004
0000003	0000006
0000003	0000008
0000003	0000010
0000003	0000020
0000003	0000025
0000004	0000005
0000004	0000006
0000004	0000008
0000004	0000024
0000005	0000006
0000005	0000008
0000005	0000009
0000005	0000012
0000005	0000017
0000005	0000018
0000006	0000008
0000006	0000010
0000006	0000012
0000006	0000020
0000007	0000008
0000007	0000009
0000008	0000009
0000008	0000020
0000008	0000021
0000009	0000011
0000009	0000019
0000009	0000020
0000009	0000024
0000010	0000013
0000010	0000014
0000010	0000020
0000011	0000015
0000011	0000016
0000011	0000022
0000011	0000025
0000012	0000015
0000012	0000025
0000013	0000014
0000013	0000024
0000014	0000016
0000014	0000020
0000014	0000023
0000014	0000025
0000015	0000020
0000015	0000024
0000016	0000020
0000016	0000022
0000017	0000020
0000017	0000024
0000018	0000020
0000018	0000024
0000019	0000020
0000019	0000023
0000019	0000025
0000020	0000025
