child	parent
0000001	0000002
0000001	0000003
0000001	0000005
0000001	0000006
0000001	0000009
0000001	0000017
0000002	0000003
0000002	0000004
0000002	0000005
0000002	0000006
0000002	0000009
0000002	0000014
0000002	0000017
0000003	0000005
0000003	0000006
0000003	0000007
0000003	0000009
0000003	0000013
0000003	0000017
0000004	0000005
0000004	0000006
0000004	0000009
0000004	0000012
0000004	0000017
0000004	0000018
0000004	0000021
0000005	0000006
0000005	0000009
0000005	0000015
0000005	0000017
0000006	0000009
0000006	0000010
0000006	0000013
0000006	0000017
0000006	0000019
0000007	0000008
0000007	0000009
0000007	0000011
0000007	0000017
0000007	0000021
0000008	0000009
0000008	0000016
0000008	0000017
0000008	0000020
0000008	0000022
0000009	0000017
0000009	0000018
0000009	0000025
0000010	0000017
0000010	0000023
0000011	0000017
0000012	0000014
0000012	0000017
0000013	0000017
0000013	0000018
0000014	0000015
0000014	0000017
0000014	0000021
0000015	0000017
0000016	0000017
0000017	0000020
0000021	0000024
