child	parent
0000001	0000002
0000001	0000003
0000001	0000009
0000001	0000011
0000001	0000012
0000001	0000015
0000001	0000021
0000001	0000025
0000002	0000004
0000002	0000009
0000002	0000012
0000002	0000015
0000002	0000020
0000002	0000025
0000003	0000006
0000003	0000009
0000003	0000015
0000003	0000016
0000004	0000005
0000004	0000006
0000004	0000007
0000004	0000009
0000004	0000013
0000004	0000015
0000004	0000019
0000004	0000020
0000004	0000024
0000005	0000009
0000005	0000011
0000005	0000012
0000005	0000015
0000005	0000024
0000006	0000008
0000006	0000009
0000006	0000011
0000006	0000015
0000006	0000024
0000007	0000009
0000007	0000012
0000007	0000015
0000007	0000016
0000007	0000022
0000007	0000023
0000008	0000009
0000008	0000010
0000008	0000012
0000008	0000015
0000008	0000021
0000008	0000024
0000009	0000011
0000009	0000015
0000009	0000017
0000009	0000025
0000010	0000012
0000010	0000015
0000011	0000015
0000012	0000014
0000012	0000015
0000012	0000023
0000012	0000024
0000013	0000015
0000013	0000018
0000014	0000015
0000014	0000016
0000016	0000024
0000016	0000025
0000018	0000021
0000018	0000024
0000023	0000024
