child	parent
0000001	0000002
0000001	0000003
0000001	0000005
0000001	0000012
0000001	0000022
0000002	0000003
0000002	0000005
0000002	0000009
0000002	0000012
0000002	0000018
0000003	0000004
0000003	0000005
0000003	0000007
0000003	0000008
0000004	0000005
0000004	0000017
0000004	0000018
0000005	0000006
0000005	0000009
0000005	0000011
0000005	0000015
0000006	0000008
0000006	0000018
0000007	0000008
0000007	0000009
0000007	0000025
0000008	0000010
0000008	0000012
0000008	0000018
0000009	0000016
0000011	0000013
0000011	0000021
0000012	0000014
0000012	0000025
0000013	0000016
0000013	0000019
0000014	0000015
0000014	0000016
0000014	0000019
0000015	0000018
0000015	0000020
0000017	0000018
0000019	0000024
0000022	0000023
