child	parent
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000009
0000001	0000018
0000002	0000003
0000002	0000004
0000002	0000005
0000002	0000008
0000002	0000009
0000002	0000013
0000002	0000014
0000002	0000025
0000003	0000004
0000003	0000005
0000003	0000009
0000003	0000015
0000004	0000006
0000004	0000009
0000004	0000022
0000005	0000006
0000005	0000009
0000005	0000017
0000006	0000007
0000006	0000009
0000006	0000012
0000006	0000015
0000006	0000017
0000007	0000009
0000007	0000010
0000007	0000017
0000008	0000009
0000009	0000011
0000009	0000013
0000010	0000013
0000011	0000013
0000011	0000016
0000011	0000017
0000012	0000013
0000012	0000015
0000013	0000019
0000014	0000017
0000015	0000017
0000015	0000020
0000015	0000021
0000016	0000020
0000017	0000019
0000017	0000024
0000018	0000021
0000018	0000022
0000020	0000022
0000022	0000023
0000022	0000025
0000024	0000025
