child	parent
0000001	0000002
0000001	0000003
0000001	0000005
0000001	0000008
0000001	0000009
0000001	0000014
0000001	0000018
0000002	0000003
0000002	0000004
0000002	0000008
0000002	0000009
0000002	0000010
0000003	0000008
0000003	0000009
0000003	0000013
0000003	0000014
0000004	0000005
0000004	0000006
0000004	0000007
0000004	0000008
0000004	0000009
0000004	0000010
0000004	0000011
0000004	0000015
0000004	0000024
0000005	0000008
0000005	0000009
0000005	0000021
0000006	0000008
0000006	0000009
0000006	0000012
0000006	0000020
0000006	0000023
0000007	0000008
0000007	0000009
0000007	0000011
0000007	0000017
0000007	0000024
0000008	0000009
0000008	0000010
0000008	0000014
0000009	0000014
0000009	0000016
0000009	0000017
0000010	0000014
0000010	0000022
0000011	0000015
0000012	0000023
0000013	0000023
0000014	0000019
0000014	0000020
0000015	0000016
0000015	0000020
0000015	0000023
0000016	0000023
0000017	0000023
0000019	0000020
0000019	0000023
0000023	0000025
