child	parent
0000001	0000002
0000001	0000005
0000001	0000006
0000001	0000012
0000001	0000014
0000002	0000003
0000002	0000004
0000002	0000006
0000002	0000008
0000002	0000009
0000002	0000012
0000002	0000014
0000002	0000021
0000003	0000005
0000003	0000006
0000003	0000007
0000003	0000009
0000003	0000012
0000003	0000014
0000003	0000020
0000004	0000005
0000004	0000006
0000004	0000010
0000004	0000012
0000004	0000014
0000005	0000006
0000005	0000012
0000005	0000013
0000005	0000014
0000005	0000025
0000006	0000009
0000006	0000011
0000006	0000012
0000006	0000014
0000006	0000016
0000007	0000012
0000007	0000014
0000007	0000020
0000008	0000009
0000008	0000012
0000008	0000014
0000008	0000020
0000009	0000012
0000009	0000014
0000009	0000017
0000010	0000012
0000010	0000014
0000010	0000017
0000010	0000022
0000011	0000012
0000011	0000014
0000011	0000022
0000012	0000013
0000012	0000014
0000012	0000015
0000012	0000017
0000013	0000014
0000013	0000017
0000014	0000018
0000014	0000024
0000015	0000017
0000016	0000019
0000018	0000019
0000018	0000020
0000018	0000023
0000018	0000024
0000022	0000023
