child	parent
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000005
0000001	0000006
0000001	0000012
0000001	0000023
0000001	0000025
0000002	0000003
0000002	0000010
0000002	0000012
0000002	0000020
0000003	0000018
0000004	0000007
0000004	0000009
0000004	0000012
0000004	0000022
0000004	0000024
0000005	0000011
0000006	0000007
0000006	0000008
0000006	0000012
0000006	0000020
0000006	0000023
0000008	0000009
0000008	0000012
0000008	0000015
0000008	0000020
0000009	0000014
0000009	0000017
0000009	0000018
0000009	0000019
0000009	0000020
0000010	0000012
0000010	0000018
0000011	0000013
0000011	0000018
0000011	0000020
0000011	0000024
0000012	0000016
0000012	0000018
0000012	0000020
0000012	0000023
0000013	0000016
0000014	0000018
0000014	0000020
0000016	0000018
0000016	0000022
0000017	0000020
0000017	0000021
0000018	0000024
0000019	0000020
