child	parent
0000001	0000002
0000001	0000004
0000001	0000006
0000001	0000008
0000001	0000010
0000001	0000013
0000001	0000020
0000002	0000003
0000002	0000004
0000002	0000006
0000002	0000019
0000002	0000020
0000003	0000004
0000003	0000005
0000003	0000006
0000003	0000007
0000003	0000008
0000003	0000009
0000003	0000016
0000003	0000018
0000004	0000006
0000004	0000020
0000004	0000025
0000005	0000006
0000005	0000015
0000005	0000017
0000005	0000020
0000005	0000021
0000005	0000023
0000006	0000011
0000006	0000015
0000007	0000013
0000007	0000020
0000008	0000011
0000008	0000020
0000009	0000011
0000009	0000012
0000009	0000020
0000010	0000011
0000010	0000020
0000010	0000024
0000011	0000016
0000011	0000021
0000012	0000014
0000012	0000016
0000012	0000020
0000013	0000014
0000013	0000022
0000014	0000020
0000015	0000020
0000016	0000020
0000017	0000024
0000018	0000020
0000018	0000025
