child	parent
0000001	0000002
0000001	0000003
0000001	0000006
0000001	0000007
0000001	0000008
0000001	0000020
0000001	0000023
0000002	0000005
0000002	0000006
0000002	0000007
0000002	0000009
0000002	0000010
0000002	0000011
0000002	0000012
0000002	0000020
0000002	0000024
0000003	0000004
0000003	0000006
0000003	0000007
0000003	0000011
0000003	0000018
0000004	0000006
0000004	0000007
0000004	0000009
0000004	0000011
0000004	0000019
0000004	0000021
0000005	0000006
0000005	0000007
0000005	0000011
0000005	0000013
0000005	0000018
0000006	0000007
0000006	0000017
0000006	0000018
0000006	0000022
0000007	0000008
0000007	0000017
0000007	0000023
0000008	0000011
0000008	0000012
0000008	0000014
0000008	0000024
0000009	0000010
0000009	0000014
0000009	0000016
0000011	0000012
0000011	0000018
0000012	0000022
0000013	0000017
0000014	0000015
0000014	0000018
0000014	0000025
0000015	0000024
0000017	0000020
0000017	0000023
0000017	0000024
0000021	0000024
