child	parent
0000001	0000002
0000001	0000004
0000001	0000011
0000001	0000016
0000001	0000017
0000001	0000022
0000001	0000024
0000002	0000003
0000002	0000004
0000002	0000009
0000002	0000010
0000002	0000014
0000002	0000016
0000002	0000024
0000003	0000004
0000003	0000007
0000003	0000008
0000003	0000011
0000003	0000013
0000003	0000016
0000004	0000005
0000004	0000006
0000004	0000016
0000004	0000021
0000005	0000013
0000005	0000016
0000006	0000013
0000006	0000016
0000006	0000019
0000006	0000025
0000007	0000008
0000007	0000009
0000007	0000016
0000008	0000009
0000008	0000013
0000008	0000016
0000009	0000012
0000009	0000013
0000009	0000016
0000009	0000017
0000010	0000014
0000010	0000016
0000010	0000019
0000010	0000020
0000011	0000016
0000012	0000016
0000012	0000024
0000013	0000015
0000013	0000016
0000014	0000016
0000014	0000017
0000015	0000016
0000015	0000023
0000016	0000018
0000018	0000024
0000019	0000024
0000020	0000024
0000021	0000024
