child	parent
0000001	0000002
0000001	0000003
0000001	0000006
0000001	0000009
0000001	0000015
0000001	0000019
0000002	0000003
0000002	0000004
0000002	0000005
0000002	0000006
0000002	0000010
0000002	0000011
0000002	0000012
0000002	0000017
0000003	0000005
0000003	0000006
0000003	0000007
0000003	0000010
0000003	0000014
0000004	0000005
0000004	0000006
0000004	0000012
0000004	0000014
0000005	0000006
0000005	0000008
0000005	0000012
0000005	0000018
0000006	0000009
0000006	0000010
0000006	0000014
0000007	0000012
0000007	0000013
0000008	0000009
0000008	0000010
0000010	0000014
0000010	0000016
0000011	0000012
0000011	0000013
0000011	0000014
0000012	0000014
0000012	0000017
0000013	0000014
0000014	0000015
0000015	0000020
0000015	0000022
0000017	0000021
0000018	0000023
0000019	0000024
0000024	0000025
