child	parent
0000001	0000002
0000001	0000004
0000001	0000011
0000001	0000012
0000001	0000013
0000001	0000024
0000002	0000003
0000002	0000005
0000002	0000009
0000002	0000023
0000002	0000024
0000003	0000007
0000003	0000008
0000003	0000011
0000003	0000012
0000003	0000013
0000003	0000018
0000003	0000020
0000003	0000024
0000004	0000006
0000004	0000007
0000004	0000018
0000004	0000019
0000004	0000023
0000004	0000024
0000004	0000025
0000005	0000007
0000005	0000014
0000005	0000017
0000005	0000019
0000005	0000020
0000005	0000024
0000006	0000008
0000006	0000012
0000006	0000020
0000007	0000012
0000007	0000013
0000007	0000024
0000008	0000010
0000008	0000016
0000008	0000018
0000009	0000018
0000009	0000020
0000009	0000023
0000010	0000012
0000010	0000020
0000010	0000024
0000011	0000013
0000011	0000021
0000011	0000024
0000012	0000015
0000012	0000018
0000012	0000024
0000013	0000019
0000013	0000022
0000013	0000024
0000014	0000024
0000015	0000024
0000016	0000018
0000016	0000020
0000016	0000024
0000017	0000018
0000017	0000024
0000018	0000020
0000018	0000024
0000019	0000023
0000019	0000024
0000020	0000024
0000021	0000024
0000022	0000024
0000023	0000024
