child	parent
0000001	0000002
0000001	0000003
0000001	0000008
0000001	0000015
0000002	0000004
0000002	0000005
0000002	0000008
0000002	0000014
0000002	0000024
0000003	0000006
0000003	0000007
0000003	0000008
0000003	0000009
0000003	0000010
0000003	0000017
0000004	0000008
0000004	0000021
0000005	0000006
0000005	0000008
0000005	0000017
0000005	0000023
0000006	0000008
0000007	0000008
0000007	0000012
0000008	0000010
0000008	0000016
0000008	0000017
0000008	0000025
0000009	0000011
0000009	0000012
0000009	0000013
0000009	0000022
0000010	0000023
0000011	0000012
0000011	0000017
0000012	0000017
0000013	0000018
0000014	0000017
0000015	0000017
0000015	0000018
0000015	0000019
0000015	0000023
0000016	0000025
0000019	0000020
