child	parent
0000001	0000002
0000001	0000003
0000001	0000006
0000001	0000007
0000001	0000011
0000001	0000012
0000001	0000013
0000001	0000015
0000001	0000020
0000002	0000005
0000002	0000011
0000002	0000012
0000002	0000014
0000003	0000004
0000003	0000008
0000003	0000009
0000003	0000011
0000003	0000012
0000003	0000020
0000004	0000009
0000004	0000011
0000004	0000012
0000004	0000020
0000005	0000009
0000005	0000011
0000005	0000012
0000005	0000014
0000005	0000024
0000006	0000011
0000006	0000012
0000006	0000020
0000007	0000009
0000007	0000010
0000007	0000011
0000007	0000012
0000007	0000019
0000007	0000020
0000007	0000021
0000008	0000009
0000008	0000010
0000008	0000011
0000008	0000012
0000008	0000014
0000008	0000019
0000009	0000011
0000009	0000012
0000009	0000015
0000009	0000019
0000009	0000020
0000010	0000011
0000010	0000012
0000010	0000013
0000010	0000019
0000010	0000020
0000010	0000023
0000011	0000012
0000011	0000019
0000011	0000020
0000012	0000017
0000012	0000019
0000012	0000020
0000013	0000016
0000014	0000019
0000014	0000020
0000015	0000020
0000016	0000018
0000017	0000020
0000018	0000020
0000018	0000025
0000019	0000020
0000020	0000022
0000022	0000023
