child	parent
0000001	0000002
0000001	0000009
0000001	0000013
0000001	0000016
0000002	0000003
0000002	0000005
0000002	0000006
0000002	0000011
0000002	0000013
0000002	0000016
0000003	0000004
0000003	0000007
0000003	0000008
0000003	0000013
0000003	0000015
0000003	0000016
0000003	0000021
0000004	0000007
0000004	0000013
0000004	0000015
0000004	0000016
0000005	0000007
0000005	0000011
0000005	0000013
0000005	0000015
0000005	0000016
0000006	0000007
0000006	0000013
0000006	0000016
0000006	0000020
0000007	0000012
0000007	0000013
0000007	0000015
0000007	0000016
0000008	0000010
0000008	0000013
0000008	0000015
0000008	0000016
0000008	0000023
0000009	0000013
0000009	0000015
0000009	0000016
0000009	0000025
0000010	0000013
0000010	0000014
0000010	0000016
0000010	0000017
0000011	0000013
0000011	0000015
0000011	0000016
0000012	0000013
0000012	0000016
0000012	0000018
0000013	0000016
0000013	0000024
0000014	0000016
0000014	0000019
0000014	0000025
0000015	0000016
0000015	0000017
0000015	0000020
0000016	0000018
0000017	0000019
0000021	0000022
0000022	0000023
0000023	0000025
