child	parent
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000006
0000001	0000010
0000001	0000015
0000001	0000018
0000002	0000003
0000002	0000006
0000002	0000008
0000002	0000019
0000003	0000005
0000003	0000006
0000003	0000009
0000003	0000022
0000004	0000005
0000004	0000006
0000004	0000011
0000004	0000012
0000004	0000017
0000004	0000019
0000005	0000006
0000005	0000007
0000005	0000009
0000005	0000013
0000005	0000017
0000005	0000019
0000006	0000017
0000006	0000019
0000006	0000022
0000007	0000009
0000007	0000010
0000007	0000017
0000007	0000019
0000008	0000009
0000008	0000017
0000008	0000019
0000008	0000021
0000009	0000022
0000011	0000013
0000011	0000022
0000012	0000014
0000012	0000016
0000012	0000019
0000012	0000020
0000012	0000021
0000012	0000024
0000013	0000023
0000014	0000019
0000014	0000025
0000015	0000017
0000015	0000020
0000015	0000022
0000016	0000019
0000016	0000022
0000017	0000019
0000018	0000019
0000019	0000022
0000023	0000024
