child	parent
0000001	0000002
0000001	0000003
0000001	0000007
0000001	0000009
0000001	0000011
0000001	0000012
0000001	0000016
0000001	0000018
0000001	0000024
0000002	0000003
0000002	0000004
0000002	0000005
0000002	0000006
0000002	0000009
0000002	0000012
0000002	0000016
0000002	0000018
0000002	0000024
0000003	0000008
0000003	0000009
0000003	0000012
0000003	0000014
0000003	0000018
0000003	0000022
0000004	0000009
0000004	0000012
0000004	0000013
0000004	0000014
0000004	0000018
0000005	0000009
0000005	0000012
0000005	0000015
0000005	0000016
0000005	0000018
0000005	0000022
0000006	0000008
0000006	0000009
0000006	0000012
0000006	0000016
0000006	0000018
0000007	0000009
0000007	0000010
0000007	0000012
0000007	0000016
0000007	0000018
0000008	0000009
0000008	0000011
0000008	0000012
0000008	0000016
0000008	0000018
0000008	0000019
0000009	0000018
0000009	0000020
0000010	0000011
0000010	0000012
0000010	0000018
0000010	0000022
0000011	0000012
0000011	0000016
0000011	0000018
0000012	0000013
0000012	0000014
0000012	0000016
0000012	0000018
0000012	0000022
0000013	0000016
0000013	0000018
0000014	0000016
0000014	0000017
0000014	0000018
0000014	0000024
0000015	0000016
0000015	0000018
0000016	0000017
0000016	0000018
0000016	0000025
0000017	0000018
0000018	0000022
0000019	0000023
0000019	0000024
0000020	0000021
0000020	0000024
0000022	0000024
0000022	0000025
0000023	0000024
