child	parent
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000006
0000001	0000013
0000001	0000014
0000001	0000016
0000001	0000018
0000001	0000024
0000002	0000003
0000002	0000006
0000002	0000011
0000002	0000016
0000002	0000022
0000002	0000024
0000003	0000005
0000003	0000006
0000003	0000013
0000003	0000015
0000003	0000016
0000004	0000006
0000004	0000016
0000005	0000006
0000005	0000009
0000005	0000016
0000005	0000017
0000005	0000024
0000006	0000007
0000006	0000010
0000006	0000016
0000007	0000008
0000007	0000012
0000007	0000016
0000007	0000023
0000007	0000024
0000008	0000011
0000008	0000016
0000008	0000018
0000009	0000016
0000009	0000022
0000010	0000016
0000010	0000020
0000010	0000022
0000011	0000016
0000012	0000016
0000012	0000024
0000013	0000016
0000013	0000019
0000013	0000024
0000014	0000016
0000014	0000020
0000015	0000016
0000017	0000025
0000018	0000021
0000018	0000022
0000019	0000024
0000020	0000024
0000021	0000022
0000021	0000025
