child	parent
0000001	0000002
0000001	0000003
0000001	0000006
0000001	0000012
0000001	0000013
0000001	0000015
0000001	0000017
0000001	0000018
0000001	0000020
0000002	0000004
0000002	0000006
0000002	0000010
0000002	0000012
0000002	0000015
0000002	0000020
0000003	0000005
0000003	0000012
0000003	0000015
0000003	0000019
0000004	0000006
0000004	0000007
0000004	0000012
0000004	0000015
0000004	0000022
0000005	0000006
0000005	0000010
0000005	0000012
0000005	0000015
0000006	0000008
0000006	0000012
0000006	0000015
0000006	0000017
0000007	0000009
0000007	0000012
0000007	0000015
0000008	0000009
0000008	0000012
0000008	0000015
0000008	0000019
0000008	0000020
0000009	0000012
0000009	0000014
0000009	0000015
0000009	0000018
0000009	0000019
0000010	0000011
0000010	0000012
0000010	0000015
0000010	0000021
0000011	0000012
0000011	0000015
0000012	0000015
0000012	0000019
0000012	0000023
0000013	0000015
0000013	0000020
0000014	0000015
0000014	0000016
0000014	0000018
0000014	0000019
0000014	0000022
0000014	0000025
0000016	0000017
0000016	0000020
0000018	0000022
0000019	0000022
0000022	0000024
