child	parent
0000001	0000002
0000001	0000004
0000001	0000006
0000001	0000007
0000001	0000009
0000001	0000012
0000001	0000019
0000002	0000003
0000002	0000004
0000002	0000009
0000002	0000010
0000002	0000014
0000002	0000016
0000002	0000019
0000002	0000024
0000002	0000025
0000003	0000004
0000003	0000005
0000003	0000006
0000003	0000009
0000003	0000014
0000003	0000025
0000004	0000006
0000004	0000007
0000004	0000008
0000004	0000009
0000004	0000011
0000005	0000009
0000005	0000013
0000005	0000014
0000005	0000025
0000006	0000009
0000006	0000010
0000006	0000025
0000007	0000009
0000007	0000010
0000007	0000018
0000007	0000019
0000007	0000025
0000008	0000009
0000008	0000010
0000008	0000012
0000008	0000014
0000008	0000019
0000008	0000025
0000009	0000016
0000009	0000018
0000009	0000019
0000009	0000022
0000010	0000012
0000010	0000015
0000010	0000017
0000010	0000023
0000011	0000012
0000011	0000021
0000012	0000014
0000012	0000017
0000012	0000018
0000013	0000019
0000015	0000016
0000016	0000025
0000017	0000025
0000018	0000025
0000019	0000020
0000023	0000025
