child	parent
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000006
0000001	0000009
0000001	0000011
0000001	0000015
0000001	0000018
0000001	0000021
0000002	0000003
0000002	0000006
0000002	0000009
0000002	0000011
0000002	0000018
0000002	0000021
0000002	0000022
0000003	0000005
0000003	0000006
0000003	0000009
0000003	0000011
0000003	0000016
0000003	0000018
0000003	0000019
0000003	0000021
0000003	0000024
0000004	0000005
0000004	0000006
0000004	0000008
0000004	0000009
0000004	0000011
0000004	0000013
0000004	0000018
0000004	0000019
0000004	0000021
0000004	0000023
0000005	0000006
0000005	0000009
0000005	0000010
0000005	0000018
0000005	0000021
0000006	0000007
0000006	0000009
0000006	0000018
0000006	0000021
0000007	0000009
0000007	0000011
0000007	0000012
0000007	0000014
0000007	0000017
0000007	0000018
0000007	0000019
0000007	0000020
0000007	0000021
0000008	0000009
0000008	0000018
0000008	0000021
0000008	0000023
0000008	0000024
0000009	0000011
0000009	0000018
0000009	0000021
0000009	0000022
0000009	0000024
0000010	0000011
0000010	0000018
0000010	0000021
0000010	0000022
0000011	0000018
0000011	0000021
0000012	0000018
0000012	0000021
0000012	0000022
0000013	0000018
0000013	0000021
0000014	0000018
0000014	0000021
0000014	0000024
0000015	0000018
0000015	0000019
0000015	0000021
0000015	0000022
0000016	0000018
0000016	0000021
0000017	0000018
0000017	0000019
0000017	0000021
0000018	0000019
0000018	0000021
0000019	0000021
0000019	0000022
0000019	0000024
0000020	0000021
0000022	0000024
0000023	0000025
