child	parent
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000006
0000001	0000008
0000002	0000003
0000002	0000004
0000002	0000006
0000003	0000004
0000003	0000009
0000003	0000012
0000003	0000013
0000003	0000016
0000004	0000005
0000004	0000009
0000004	0000013
0000004	0000015
0000004	0000017
0000005	0000007
0000005	0000010
0000005	0000013
0000006	0000011
0000006	0000012
0000007	0000012
0000007	0000017
0000007	0000022
0000008	0000013
0000008	0000018
0000008	0000020
0000009	0000012
0000009	0000015
0000009	0000019
0000011	0000012
0000011	0000013
0000012	0000013
0000012	0000014
0000012	0000018
0000014	0000025
0000016	0000024
0000020	0000021
0000020	0000023
