child	parent
0000001	0000002
0000001	0000004
0000001	0000005
0000001	0000011
0000001	0000012
0000001	0000013
0000001	0000023
0000002	0000003
0000002	0000004
0000002	0000007
0000002	0000010
0000002	0000011
0000002	0000012
0000002	0000013
0000002	0000020
0000003	0000004
0000003	0000006
0000003	0000011
0000003	0000012
0000003	0000013
0000003	0000019
0000004	0000008
0000004	0000011
0000004	0000012
0000004	0000013
0000004	0000022
0000004	0000024
0000004	0000025
0000005	0000011
0000005	0000012
0000005	0000013
0000005	0000016
0000005	0000023
0000006	0000009
0000006	0000011
0000006	0000012
0000006	0000013
0000006	0000019
0000007	0000011
0000007	0000012
0000007	0000013
0000008	0000009
0000008	0000011
0000008	0000012
0000008	0000013
0000008	0000021
0000009	0000011
0000009	0000012
0000009	0000013
0000009	0000014
0000009	0000015
0000009	0000017
0000010	0000011
0000010	0000012
0000010	0000013
0000010	0000022
0000011	0000012
0000011	0000013
0000011	0000020
0000011	0000023
0000012	0000013
0000013	0000020
0000013	0000022
0000015	0000024
0000016	0000018
0000018	0000022
0000019	0000022
